gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2566051847	da3542b4-9a73-4054-b9a3-2d762e172199	ab706428-3e6a-4311-91da-f2628254bb3c	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hydnangiaceae	Laccaria	Laccaria lateritia		SPECIES	Laccaria lateritia Malençon	Laccaria lateritia Malencon	Malencon	TZ	Tanzania, United Republic of		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a													3351466	3351466	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:08.026Z		
2566051846	da3542b4-9a73-4054-b9a3-2d762e172199	b9f92491-5468-4fa6-bb6a-8ab0984886b8	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita rubescens	rubescens	VARIETY	Amanita rubescens var. rubescens	Amanita rubescens var. rubescens Pers.	Pers.	CL	Chile		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a													9797443	7496350	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.768Z		
2566051845	da3542b4-9a73-4054-b9a3-2d762e172199	2d4d3bb0-2d26-47fb-b024-184d3d03007e	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae	Picipes	Picipes rhizophilus		SPECIES	Polyporus rhizophilus Pat.	Polyporus rhizophilus Pat.	Pat.	SK	Slovakia		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a									1935-01-01T00:00:00			1935	5246927	9788739	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:08.041Z		
2566051844	da3542b4-9a73-4054-b9a3-2d762e172199	76856445-4e20-4e71-990f-50f74ff939fe	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Omphalotaceae	Omphalotus	Omphalotus illudens		SPECIES	Omphalotus illudens (Schwein.) Bresinsky & Besl	Omphalotus illudens (Schwein.) Bresinsky & Besllludens	(Schwein.) Bresinsky & Besllludens	ES	Spain		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a													2538084	2538084	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.889Z		
2566051843	da3542b4-9a73-4054-b9a3-2d762e172199	27fc265c-4361-4eb0-9c4c-17b82c188b38	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Bolbitiaceae	Descolea	Descolea alba		SPECIES	Descomyces albus (Klotzsch) Bougher & Castellano	Descomyces albus (Klotzsch) Bougher & Castellano	(Klotzsch) Bougher & Castellano	US	Hawaii		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a													8507186	9668990	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:08.079Z		
2566051842	da3542b4-9a73-4054-b9a3-2d762e172199	324b333f-258d-4f1b-87a8-2c86e23fd8cc	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Omphalotaceae	Omphalotus	Omphalotus illudens		SPECIES	Omphalotus illudens (Schwein.) Bresinsky & Besl	Omphalotus illudens (Schwein.) Bresinsky & Besllludens	(Schwein.) Bresinsky & Besllludens	AT	Austria		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a									1932-01-01T00:00:00			1932	2538084	2538084	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.352Z		
2566051841	da3542b4-9a73-4054-b9a3-2d762e172199	a832cabf-ff77-4dcc-8b3f-e05a070e8539	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Peziza	Peziza ostracoderma		SPECIES	Peziza ostracoderma Korf	Peziza ostracoderma Korf	Korf	LT	Lithuania		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a									1996-01-01T00:00:00			1996	5259236	5259236	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.888Z		
2566051840	da3542b4-9a73-4054-b9a3-2d762e172199	d91ae134-f3fa-4c65-99f5-4ab67bdc599f	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Cyathus	Cyathus stercoreus		SPECIES	Cyathus stercoreus (Schwein.) De Toni	Cyathus stercoreus (Schwein.) De Toni	(Schwein.) De Toni	NL	Netherlands		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a													5243140	5243140	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.941Z		
2566051839	da3542b4-9a73-4054-b9a3-2d762e172199	ea07f689-6b42-47e2-b8a6-727f2f358cf1	Fungi	Basidiomycota	Agaricomycetes	Boletales	Sclerodermataceae	Scleroderma	Scleroderma verrucosum		SPECIES	Scleroderma verrucosum (Bull.) Pers.	Scleroderma verrucosum (Bull.) Pers.	(Bull.) Pers.	BR	Santa Catarina		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a													5239959	5239959	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.530Z		
2566051838	da3542b4-9a73-4054-b9a3-2d762e172199	a9070582-d1b3-4563-8db2-4510fd6a433d	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Cyathus	Cyathus stercoreus		SPECIES	Cyathus stercoreus (Schwein.) De Toni	Cyathus stercoreus (Schwein.) De Toni	(Schwein.) De Toni	CH	Switzerland		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a									1965-01-01T00:00:00			1965	5243140	5243140	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.392Z		
2566051837	da3542b4-9a73-4054-b9a3-2d762e172199	f92778ad-c6bb-44da-a5c9-385b81331c58	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita rubescens	rubescens	VARIETY	Amanita rubescens var. rubescens	Amanita rubescens var. rubescens Pers.	Pers.	DO	Dominican Republic		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a									1997-01-01T00:00:00			1997	9797443	7496350	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.820Z		
2566051836	da3542b4-9a73-4054-b9a3-2d762e172199	dca13a82-6ee5-40ce-9024-1235b81cd5e6	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Bolbitiaceae	Descolea	Descolea alba		SPECIES	Descomyces albus (Klotzsch) Bougher & Castellano	Descomyces albus (Klotzsch) Bougher & Castellano	(Klotzsch) Bougher & Castellano	ES	Spain		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a													8507186	9668990	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:08.193Z		
2566051835	da3542b4-9a73-4054-b9a3-2d762e172199	2ac92d96-1cf1-4dab-a113-bbbbb97d8149	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Cyathus	Cyathus stercoreus		SPECIES	Cyathus stercoreus (Schwein.) De Toni	Cyathus stercoreus (Schwein.) De Toni	(Schwein.) De Toni	NZ	New Zealand		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a													5243140	5243140	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.823Z		
2566051834	da3542b4-9a73-4054-b9a3-2d762e172199	9f310c2d-e138-4468-9094-d6f7d1e2da17	Fungi	Basidiomycota	Agaricomycetes	Boletales	Sclerodermataceae	Scleroderma	Scleroderma verrucosum		SPECIES	Scleroderma verrucosum (Bull.) Pers.	Scleroderma verrucosum (Bull.) Pers.	(Bull.) Pers.	NZ	New Zealand		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a													5239959	5239959	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:08.069Z		
2566051833	da3542b4-9a73-4054-b9a3-2d762e172199	ce1cf379-b917-4ef6-8b67-ea57f1104ae1	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae	Picipes	Picipes rhizophilus		SPECIES	Polyporus rhizophilus Pat.	Polyporus rhizophilus Pat.	Pat.	PL	Poland		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a									1976-01-01T00:00:00			1976	5246927	9788739	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.616Z		
2566051832	da3542b4-9a73-4054-b9a3-2d762e172199	af9e69e4-c290-41d4-ac98-799de4973e3e	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae	Hygrocybe	Hygrocybe nigrescens		SPECIES	Hygrocybe nigrescens (Quél.) Kühner	Hygrocybe nigrescens (Quel.) Kuhner	(Quel.) Kuhner	ZA	South Africa		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a													7672956	7672956	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.319Z		
2566051831	da3542b4-9a73-4054-b9a3-2d762e172199	c7c13901-0dc4-46e0-9720-0a19ab53704a	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hydnangiaceae	Laccaria	Laccaria bisporigera		SPECIES	Laccaria bisporigera Contu & Ballero	Laccaria bisporigera Contu & Ballero	Contu & Ballero	DE	Germany		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a													3351402	3351402	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.386Z		
2566051830	da3542b4-9a73-4054-b9a3-2d762e172199	9224e6e0-0eac-4d64-a7cd-e64a7090d777	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Clitopilus	Clitopilus passeckerianus		SPECIES	Clitopilus passeckerianus (Pilát) Singer	Clitopilus passeckerianus (Pilat) Singer	(Pilat) Singer	NO	Norway		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a									2001-01-01T00:00:00			2001	2539193	2539193	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.970Z		
2566051829	da3542b4-9a73-4054-b9a3-2d762e172199	4c786721-add9-4b1d-832f-0b42b611db9a	Fungi	Basidiomycota	Agaricomycetes	Phallales	Phallaceae	Mutinus	Mutinus elegans		SPECIES	Mutinus elegans (Mont.) E.Fisch.	Mutinus elegans (Mont.) E. Fisch.	(Mont.) E. Fisch.	CH	Switzerland		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a									1981-01-01T00:00:00			1981	5239471	5239471	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.498Z		
2566051828	da3542b4-9a73-4054-b9a3-2d762e172199	13fa083f-9798-448f-a7a8-170830a995a5	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita rubescens	rubescens	VARIETY	Amanita rubescens var. rubescens	Amanita rubescens var. rubescens Pers.	Pers.	ZW	Zimbabwe		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a													9797443	7496350	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.941Z		
2566051827	da3542b4-9a73-4054-b9a3-2d762e172199	8927d587-5202-4aa5-884a-7c726353ac79	Fungi	Basidiomycota	Agaricomycetes	Boletales	Sclerodermataceae	Scleroderma	Scleroderma verrucosum		SPECIES	Scleroderma verrucosum (Bull.) Pers.	Scleroderma verrucosum (Bull.) Pers.	(Bull.) Pers.	BR	Parana		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a													5239959	5239959	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.941Z		
2566051826	da3542b4-9a73-4054-b9a3-2d762e172199	791d26c7-3c68-48ef-a9ec-5a6a4e423080	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita rubescens	rubescens	VARIETY	Amanita rubescens var. rubescens	Amanita rubescens var. rubescens Pers.	Pers.	BR	Rio Grande do Sul		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a													9797443	7496350	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:08.011Z		
2566051825	da3542b4-9a73-4054-b9a3-2d762e172199	08398dff-d593-4cb5-aa24-1d6df1b52142	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Peziza	Peziza ostracoderma		SPECIES	Peziza ostracoderma Korf	Peziza ostracoderma Korf	Korf	DE	Germany		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a									1954-01-01T00:00:00			1954	5259236	5259236	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.638Z		
2566051824	da3542b4-9a73-4054-b9a3-2d762e172199	f0d4cb00-b636-41f3-8704-36706fd175b2	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hydnangiaceae	Laccaria	Laccaria lateritia		SPECIES	Laccaria lateritia Malençon	Laccaria lateritia Malencon	Malencon	GB	United Kingdom		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a													3351466	3351466	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.889Z		
2566051823	da3542b4-9a73-4054-b9a3-2d762e172199	b3d4faeb-d73d-408c-aa8c-8f46c2218c03	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Lactarius	Lactarius camphoratus		SPECIES	Lactarius fragilis (Burl.) Hesler & A.H.Sm.	Lactarius fragilis (Burl.) Hesler & A.H. Sm.	(Burl.) Hesler & A.H. Sm.	BR	Santa Catarina		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a													5463017	8813286	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:08.034Z		
2566051822	da3542b4-9a73-4054-b9a3-2d762e172199	89291bd3-6434-4bb0-b0a8-3270da5ebcd5	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Ruhlandiella	Ruhlandiella berolinensis		SPECIES	Ruhlandiella berolinensis Henn.	Ruhlandiella berolinensis Henn.	Henn.	ES	Spain		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a									1976-01-01T00:00:00			1976	3494734	3494734	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:08.183Z		
2566051821	da3542b4-9a73-4054-b9a3-2d762e172199	31a47062-1d9f-4c05-9161-1e25213af0c4	Fungi	Basidiomycota	Agaricomycetes	Boletales	Paxillaceae	Melanogaster	Melanogaster ambiguus		SPECIES	Melanogaster ambiguus (Vittad.) Tul. & C.Tul.	Melanogaster ambiguus (Vittad.) Tul. & C. Tul.	(Vittad.) Tul. & C. Tul.	NZ	New Zealand		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a													5240036	5240036	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.722Z		
2566051820	da3542b4-9a73-4054-b9a3-2d762e172199	08113cbe-c88b-4950-8298-e801e0c99097	Fungi	Basidiomycota	Agaricomycetes	Phallales	Phallaceae	Phallus	Phallus rugulosus		SPECIES	Phallus rugulosus (E.Fisch.) Lloyd	Phallus rugulosus (E. Fisch.) Lloyd	(E. Fisch.) Lloyd	ES	Spain		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a									1991-01-01T00:00:00			1991	3314884	3314884	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:08.102Z		
2566051819	da3542b4-9a73-4054-b9a3-2d762e172199	b6171f49-8d06-4095-b9c2-92602034068e	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	Cortinarius cinnabarinus		SPECIES	Cortinarius cinnabarinus Fr.	Cortinarius cinnabarinus Fr.	Fr.	US	Washington		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a									1940-01-01T00:00:00			1940	2529062	2529062	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:08.058Z		
2566051818	da3542b4-9a73-4054-b9a3-2d762e172199	1e6cc64f-a72c-4ea8-a51f-e4040e2a39b0	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Omphalotaceae	Omphalotus	Omphalotus illudens		SPECIES	Omphalotus illudens (Schwein.) Bresinsky & Besl	Omphalotus illudens (Schwein.) Bresinsky & Besllludens	(Schwein.) Bresinsky & Besllludens	SK	Slovakia		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a									1957-01-01T00:00:00			1957	2538084	2538084	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:08.152Z		
2566051817	da3542b4-9a73-4054-b9a3-2d762e172199	dd90db7a-d140-4941-8302-53b08deb680f	Fungi	Basidiomycota	Agaricomycetes	Boletales	Gomphidiaceae	Chroogomphus	Chroogomphus vinicolor		SPECIES	Gomphidius vinicolor Peck	Gomphidius vinicolor Peck	Peck		South America		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a													2525024	2525020	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:08.120Z		
2566051816	da3542b4-9a73-4054-b9a3-2d762e172199	ae5089f8-b955-4c4b-be35-d0ef3e47a824	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Lactarius	Lactarius porninsis		SPECIES	Lactarius porninsis Rolland	Lactarius porninsis Rolland	Rolland	GB	United Kingdom		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a													5248733	5248733	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:08.210Z		
2566051815	da3542b4-9a73-4054-b9a3-2d762e172199	2b341628-5232-4489-b1aa-fafac8be694f	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae	Picipes	Picipes rhizophilus		SPECIES	Polyporus rhizophilus Pat.	Polyporus rhizophilus Pat.	Pat.	DE	Germany		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a									1961-01-01T00:00:00			1961	5246927	9788739	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.930Z		
2566051814	da3542b4-9a73-4054-b9a3-2d762e172199	08d256d4-0f6c-440c-b7f1-002904facce9	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Omphalotaceae	Omphalotus	Omphalotus illudens		SPECIES	Omphalotus illudens (Schwein.) Bresinsky & Besl	Omphalotus illudens (Schwein.) Bresinsky & Besllludens	(Schwein.) Bresinsky & Besllludens	FR	France		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a									1963-01-01T00:00:00			1963	2538084	2538084	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.657Z		
2566051813	da3542b4-9a73-4054-b9a3-2d762e172199	86f4a045-b700-4232-b204-85495dff0eae	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinopsis	Coprinopsis picacea		SPECIES	Coprinopsis picacea (Bull.) Redhead, Vilgalys & Moncalvo	Coprinopsis picacea (Bull.) Redhead, Vilgalys & Moncalvo	(Bull.) Redhead, Vilgalys & Moncalvo	ZA	South Africa		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a													5242777	5242777	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.776Z		
2566051812	da3542b4-9a73-4054-b9a3-2d762e172199	100e886a-1205-4897-ae3d-217b07cc0427	Fungi	Basidiomycota	Agaricomycetes	Phallales	Phallaceae	Mutinus	Mutinus elegans		SPECIES	Mutinus elegans (Mont.) E.Fisch.	Mutinus elegans (Mont.) E. Fisch.	(Mont.) E. Fisch.	IT	Italy		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a									1929-01-01T00:00:00			1929	5239471	5239471	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.389Z		
2566051811	da3542b4-9a73-4054-b9a3-2d762e172199	87466774-5efd-40cc-a599-aa769d3a8848	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita rubescens	rubescens	VARIETY	Amanita rubescens var. rubescens	Amanita rubescens var. rubescens Pers.	Pers.	AU	South Australia		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a									1924-01-01T00:00:00			1924	9797443	7496350	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:08.093Z		
2566051810	da3542b4-9a73-4054-b9a3-2d762e172199	168b7063-faea-4872-b14a-8d5d27b8b2a3	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	Cortinarius cinnabarinus		SPECIES	Cortinarius cinnabarinus Fr.	Cortinarius cinnabarinus Fr.	Fr.	US	North Carolina		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a									1933-01-01T00:00:00			1933	2529062	2529062	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.798Z		
2566051809	da3542b4-9a73-4054-b9a3-2d762e172199	6c3364ef-6f86-4ff9-90dc-b3fde8b22980	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Cyathus	Cyathus stercoreus		SPECIES	Cyathus stercoreus (Schwein.) De Toni	Cyathus stercoreus (Schwein.) De Toni	(Schwein.) De Toni	NO	Norway		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a									1900-01-01T00:00:00			1900	5243140	5243140	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.783Z		
2566051808	da3542b4-9a73-4054-b9a3-2d762e172199	0453fe90-b173-4317-8628-bece886e14f7	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	Cortinarius cinnabarinus		SPECIES	Cortinarius cinnabarinus Fr.	Cortinarius cinnabarinus Fr.	Fr.	US	Wisconsin		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a									2009-01-01T00:00:00			2009	2529062	2529062	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.387Z		
2566051807	da3542b4-9a73-4054-b9a3-2d762e172199	d2ec7b9a-b0b3-444e-9aa5-a4b8d425b871	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Hymenochaetaceae	Fomitiporia	Fomitiporia hippophaeicola		SPECIES	Phellinus hippophaeicola H.Jahn	Phellinus hippophaeicola H. Jahn	H. Jahn	LT	Lithuania		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a									1965-01-01T00:00:00			1965	2520834	3361170	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:08.113Z		
2566051806	da3542b4-9a73-4054-b9a3-2d762e172199	aef01971-d32a-40de-b593-505553e34c4f	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Leucocoprinus	Leucocoprinus caldariorum		SPECIES	Leucoagaricus caldariorum (D.A.Reid) Bon	Leucoagaricus caldariorum Bon	Bon	FR	France		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a									1993-01-01T00:00:00			1993	2535559	2535558	UNKNOWN							CC_BY_4_0					2021-03-09T09:43:07.423Z		
2566051805	da3542b4-9a73-4054-b9a3-2d762e172199	ac8dbb95-5c00-4cc8-b1d8-863c2370111e	Fungi	Basidiomycota	Agaricomycetes	Phallales	Phallaceae	Mutinus	Mutinus elegans		SPECIES	Mutinus elegans (Mont.) E.Fisch.	Mutinus elegans (Mont.) E. Fisch.	(Mont.) E. Fisch.	FR	France		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a									1984-01-01T00:00:00			1984	5239471	5239471	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:08.166Z		
2566051804	da3542b4-9a73-4054-b9a3-2d762e172199	c9450ca8-5a77-4828-92f8-d8c02fba0bce	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Ruhlandiella	Ruhlandiella berolinensis		SPECIES	Ruhlandiella berolinensis Henn.	Ruhlandiella berolinensis Henn.	Henn.	ES	Spain		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a													3494734	3494734	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.720Z		
2566051803	da3542b4-9a73-4054-b9a3-2d762e172199	9fc8e758-47c6-4aab-8b4d-b3501633b6a4	Fungi	Basidiomycota	Agaricomycetes	Boletales	Sclerodermataceae	Scleroderma	Scleroderma verrucosum		SPECIES	Scleroderma verrucosum (Bull.) Pers.	Scleroderma verrucosum (Bull.) Pers.	(Bull.) Pers.	US	Hawaii		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a													5239959	5239959	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.596Z		
2566051802	da3542b4-9a73-4054-b9a3-2d762e172199	a4f634e2-270a-43db-be7e-722383c19b7d	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Ruhlandiella	Ruhlandiella berolinensis		SPECIES	Ruhlandiella berolinensis Henn.	Ruhlandiella berolinensis Henn.	Henn.	US	California		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a													3494734	3494734	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.520Z		
2566051801	da3542b4-9a73-4054-b9a3-2d762e172199	1618f2b4-a789-4c47-8dba-080615f45c61	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hymenogastraceae	Hymenogaster	Hymenogaster griseus		SPECIES	Hymenogaster lycoperdineus Vittad.	Hymenogaster lycoperdineus Vittad.	Vittad.	AR	Argentina		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a									2002-01-01T00:00:00			2002	5459723	5242410	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.519Z		
2566051800	da3542b4-9a73-4054-b9a3-2d762e172199	949db179-5882-4fb4-a50d-cc23a1e883a7	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinopsis	Coprinopsis picacea		SPECIES	Coprinopsis picacea (Bull.) Redhead, Vilgalys & Moncalvo	Coprinopsis picacea (Bull.) Redhead, Vilgalys & Moncalvo	(Bull.) Redhead, Vilgalys & Moncalvo	AU	Australia		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a									1895-01-01T00:00:00			1895	5242777	5242777	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.655Z		
2566051799	da3542b4-9a73-4054-b9a3-2d762e172199	02e6482e-fa5e-45c1-b84b-5424297470a5	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Ruhlandiella	Ruhlandiella berolinensis		SPECIES	Ruhlandiella berolinensis Henn.	Ruhlandiella berolinensis Henn.	Henn.	PT	Portugal		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a									2016-01-01T00:00:00			2016	3494734	3494734	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.734Z		
2566051798	da3542b4-9a73-4054-b9a3-2d762e172199	128cb531-30bb-426a-8c9b-5fb2d6bc34d8	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Ganodermataceae	Ganoderma	Ganoderma pfeifferi		SPECIES	Ganoderma pfeifferi Bres.	Ganoderma pfeifferi Bres.	Bres.	PL	Poland		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a									1994-01-01T00:00:00			1994	2549556	2549556	UNKNOWN							CC_BY_4_0					2021-03-09T09:43:07.872Z		
2566051797	da3542b4-9a73-4054-b9a3-2d762e172199	a12c6d7a-2892-46eb-a783-a9d1a980c331	Fungi	Basidiomycota	Agaricomycetes	Boletales	Sclerodermataceae	Scleroderma	Scleroderma verrucosum		SPECIES	Scleroderma verrucosum (Bull.) Pers.	Scleroderma verrucosum (Bull.) Pers.	(Bull.) Pers.	NZ	New Zealand		PRESENT		37560003-ae75-43c3-95aa-48c98797aa2a													5239959	5239959	UNKNOWN							CC_BY_4_0				INTRODUCED	2021-03-09T09:43:07.835Z		
